,Id,Store,DayOfWeek,Date,Customers,Open,Promo,StateHoliday,SchoolHoliday,Sales
0,879066,1,5,2015-07-31,555,1,1,0,1,5451.354
1,37135,2,5,2015-07-31,625,1,1,0,1,6042.8564
2,285919,3,5,2015-07-31,821,1,1,0,1,9074.742
3,744348,4,5,2015-07-31,1498,1,1,0,1,12190.811000000002
4,556250,5,5,2015-07-31,559,1,1,0,1,5396.6630000000005
5,702857,6,5,2015-07-31,589,1,1,0,1,5834.246999999999
6,648596,7,5,2015-07-31,1414,1,1,0,1,14865.631000000001
7,3915,8,5,2015-07-31,833,1,1,0,1,8041.1343
8,939798,9,5,2015-07-31,687,1,1,0,1,9188.232
9,460359,10,5,2015-07-31,681,1,1,0,1,7422.543000000001
10,52386,11,5,2015-07-31,1236,1,1,0,1,9947.065999999999
11,80864,12,5,2015-07-31,962,1,1,0,1,9426.158000000001
12,60534,13,5,2015-07-31,568,1,1,0,0,9436.314
13,860712,14,5,2015-07-31,710,1,1,0,1,7409.661999999999
14,677333,15,5,2015-07-31,766,1,1,0,1,9002.603000000001
15,1016282,16,5,2015-07-31,979,1,1,0,1,10119.88
16,91930,17,5,2015-07-31,946,1,1,0,1,8665.032
17,11003,18,5,2015-07-31,936,1,1,0,1,10447.138
18,635859,19,5,2015-07-31,718,1,1,0,1,9237.264000000001
19,427792,20,5,2015-07-31,974,1,1,0,0,10555.356000000002
20,174845,21,5,2015-07-31,682,1,1,0,1,9153.83
21,429798,22,5,2015-07-31,633,1,1,0,0,6808.556
22,686822,23,5,2015-07-31,560,1,1,0,1,7377.7017
23,191678,24,5,2015-07-31,1082,1,1,0,1,14809.153999999999
24,398480,25,5,2015-07-31,1586,1,1,0,1,12690.389
25,987753,26,5,2015-07-31,611,1,1,0,1,8338.949
26,1011557,27,5,2015-07-31,1263,1,1,0,1,13014.895
27,422663,28,5,2015-07-31,663,1,1,0,1,6872.6934
28,405989,29,5,2015-07-31,737,1,1,0,1,9784.088
29,185599,30,5,2015-07-31,625,1,1,0,1,4721.351
30,170978,31,5,2015-07-31,645,1,1,0,1,7592.4146
31,645402,32,5,2015-07-31,635,1,1,0,0,6550.816
32,257677,33,5,2015-07-31,915,1,1,0,1,10913.951000000001
33,217035,34,5,2015-07-31,1162,1,1,0,1,10970.452
34,878522,35,5,2015-07-31,777,1,1,0,1,12513.243
35,683545,36,5,2015-07-31,1251,1,1,0,0,12485.8125
36,718723,37,5,2015-07-31,888,1,1,0,1,9307.093
37,337610,38,5,2015-07-31,608,1,1,0,1,8018.831
38,874699,39,5,2015-07-31,929,1,1,0,1,8538.818000000001
39,378685,40,5,2015-07-31,678,1,1,0,1,5814.608
40,309197,41,5,2015-07-31,494,1,1,0,0,7599.464
41,231251,42,5,2015-07-31,1235,1,1,0,1,13541.806999999999
42,701881,43,5,2015-07-31,683,1,1,0,1,8773.291
43,123358,44,5,2015-07-31,665,1,1,0,1,6471.768
44,298862,45,5,2015-07-31,442,1,1,0,1,6593.3164
45,465184,46,5,2015-07-31,775,1,1,0,0,7339.639
46,998154,47,5,2015-07-31,1021,1,1,0,1,9543.707
47,321515,48,5,2015-07-31,390,1,1,0,1,4197.2036
48,831238,49,5,2015-07-31,666,1,1,0,1,10236.975
49,331595,50,5,2015-07-31,441,1,1,0,1,6250.9175
50,642322,51,5,2015-07-31,610,1,1,0,0,9837.058
51,190723,52,5,2015-07-31,527,1,1,0,0,9107.327
52,611837,53,5,2015-07-31,690,1,1,0,1,7349.8604
53,744397,54,5,2015-07-31,889,1,1,0,1,11612.742
54,437649,55,5,2015-07-31,673,1,1,0,1,6483.0312
55,186104,56,5,2015-07-31,619,1,1,0,1,9970.66
56,589867,57,5,2015-07-31,1025,1,1,0,1,12238.376
57,532624,58,5,2015-07-31,603,1,1,0,0,8859.235999999999
58,910098,59,5,2015-07-31,628,1,1,0,1,7269.196999999999
59,45135,60,5,2015-07-31,776,1,1,0,1,10290.394
60,649178,61,5,2015-07-31,665,1,1,0,1,6564.977
61,752315,62,5,2015-07-31,772,1,1,0,1,8062.5376
62,127563,63,5,2015-07-31,846,1,1,0,1,11072.311000000002
63,798838,64,5,2015-07-31,935,1,1,0,1,14189.317
64,837021,65,5,2015-07-31,561,1,1,0,1,7205.805
65,880045,66,5,2015-07-31,636,1,1,0,1,8654.443000000001
66,264710,67,5,2015-07-31,912,1,1,0,1,10475.164
67,116415,68,5,2015-07-31,1341,1,1,0,1,9986.764000000001
68,634702,69,5,2015-07-31,1371,1,1,0,1,12039.353000000001
69,450328,70,5,2015-07-31,741,1,1,0,1,8553.254
70,792466,71,5,2015-07-31,869,1,1,0,1,11737.018999999998
71,614237,72,5,2015-07-31,520,1,1,0,0,5694.1074
72,208161,73,5,2015-07-31,537,1,1,0,1,5898.399
73,863694,74,5,2015-07-31,929,1,1,0,1,7529.45
74,366634,75,5,2015-07-31,807,1,1,0,1,8881.793
75,896862,76,5,2015-07-31,1228,1,1,0,0,13414.788999999999
76,342531,77,5,2015-07-31,780,1,1,0,1,10707.206
77,620434,78,5,2015-07-31,610,1,1,0,1,5383.681
78,254534,79,5,2015-07-31,643,1,1,0,1,7243.512
79,329705,80,5,2015-07-31,675,1,1,0,1,9791.836
80,919220,81,5,2015-07-31,640,1,1,0,0,9009.362
81,945686,82,5,2015-07-31,1035,1,1,0,1,12812.931
82,917134,83,5,2015-07-31,327,1,1,0,1,4323.5015
83,291332,84,5,2015-07-31,1439,1,1,0,1,15565.12
84,193051,85,5,2015-07-31,971,1,1,0,1,8052.954000000001
85,696139,86,5,2015-07-31,678,1,1,0,1,6197.6226
86,770312,87,5,2015-07-31,715,1,1,0,1,6471.7
87,901382,88,5,2015-07-31,776,1,1,0,1,8862.71
88,762394,89,5,2015-07-31,716,1,1,0,0,8358.745
89,32719,90,5,2015-07-31,1295,1,1,0,1,11727.16
90,725842,91,5,2015-07-31,554,1,1,0,1,6243.594
91,1002574,92,5,2015-07-31,701,1,1,0,1,9704.329
92,898419,93,5,2015-07-31,715,1,1,0,1,8762.604
93,601226,94,5,2015-07-31,694,1,1,0,1,8919.221
94,291050,95,5,2015-07-31,920,1,1,0,1,9131.0625
95,608673,96,5,2015-07-31,612,1,1,0,1,6578.340999999999
96,344789,97,5,2015-07-31,802,1,1,0,1,9151.09
97,728690,98,5,2015-07-31,512,1,1,0,1,6981.99
98,553233,99,5,2015-07-31,507,1,1,0,0,6831.7275
99,842536,100,5,2015-07-31,764,1,1,0,0,10123.315999999999
100,501842,101,5,2015-07-31,915,1,1,0,1,10855.771999999999
101,530218,102,5,2015-07-31,1414,1,1,0,1,11359.028999999999
102,3900,103,5,2015-07-31,453,1,1,0,1,5823.35
103,66516,104,5,2015-07-31,1223,1,1,0,1,10688.616000000002
104,785023,105,5,2015-07-31,595,1,1,0,1,6222.1147
105,229534,106,5,2015-07-31,958,1,1,0,1,11203.961000000001
106,7972,107,5,2015-07-31,1021,1,1,0,1,8919.136
107,444040,108,5,2015-07-31,992,1,1,0,0,14812.798999999999
108,784118,109,5,2015-07-31,864,1,1,0,1,8626.811
109,186544,110,5,2015-07-31,745,1,1,0,1,6630.4053
110,356115,111,5,2015-07-31,698,1,1,0,1,9384.455
111,713972,112,5,2015-07-31,817,1,1,0,1,7484.7417
112,426800,113,5,2015-07-31,735,1,1,0,0,8505.078000000001
113,319229,114,5,2015-07-31,620,1,1,0,1,6440.848000000001
114,603871,115,5,2015-07-31,674,1,1,0,0,10526.983999999999
115,96693,116,5,2015-07-31,770,1,1,0,1,8583.123
116,159498,117,5,2015-07-31,507,1,1,0,1,4592.1816
117,930086,118,5,2015-07-31,797,1,1,0,1,10707.013
118,938761,119,5,2015-07-31,684,1,1,0,1,6982.0103
119,768828,120,5,2015-07-31,794,1,1,0,1,10397.614
120,465084,121,5,2015-07-31,549,1,1,0,1,5764.763000000001
121,739991,122,5,2015-07-31,1327,1,1,0,1,12525.673999999999
122,297524,123,5,2015-07-31,1108,1,1,0,1,10856.353000000001
123,338144,124,5,2015-07-31,780,1,1,0,1,7809.866
124,947660,125,5,2015-07-31,2041,1,1,0,1,17204.707
125,560974,126,5,2015-07-31,734,1,1,0,1,10041.08
126,777183,127,5,2015-07-31,848,1,1,0,0,8033.859
127,106038,128,5,2015-07-31,694,1,1,0,1,9740.605
128,716753,129,5,2015-07-31,1286,1,1,0,0,11362.367
129,705737,130,5,2015-07-31,545,1,1,0,1,5729.2744
130,619163,131,5,2015-07-31,524,1,1,0,1,5605.134
131,249318,132,5,2015-07-31,743,1,1,0,0,9674.23
132,429290,133,5,2015-07-31,876,1,1,0,1,9015.483
133,441255,134,5,2015-07-31,501,1,1,0,1,5323.3135
134,769769,135,5,2015-07-31,619,1,1,0,1,7961.5444
135,765174,136,5,2015-07-31,619,1,1,0,0,9639.773000000001
136,901897,137,5,2015-07-31,1121,1,1,0,0,11316.921
137,1007374,138,5,2015-07-31,866,1,1,0,1,10301.146
138,259231,139,5,2015-07-31,564,1,1,0,0,8165.1387
139,533688,140,5,2015-07-31,1085,1,1,0,1,9615.815
140,346936,141,5,2015-07-31,813,1,1,0,1,8586.529
141,707002,142,5,2015-07-31,614,1,1,0,1,5758.344
142,673103,143,5,2015-07-31,720,1,1,0,1,9168.833
143,107675,144,5,2015-07-31,817,1,1,0,0,9533.836
144,464562,145,5,2015-07-31,1343,1,1,0,0,10364.277
145,943485,146,5,2015-07-31,784,1,1,0,1,10603.163
146,858750,147,5,2015-07-31,1007,1,1,0,1,11032.833
147,812746,148,5,2015-07-31,848,1,1,0,1,10164.279
148,589554,149,5,2015-07-31,615,1,1,0,0,8086.0264
149,371569,150,5,2015-07-31,975,1,1,0,1,11402.165
150,963052,151,5,2015-07-31,853,1,1,0,1,10500.642
151,611909,152,5,2015-07-31,694,1,1,0,1,7227.205
152,434050,153,5,2015-07-31,638,1,1,0,1,7888.9854
153,978489,154,5,2015-07-31,792,1,1,0,1,10593.883999999998
154,264855,155,5,2015-07-31,765,1,1,0,0,8915.716999999999
155,97503,156,5,2015-07-31,821,1,1,0,1,8999.581
156,808037,157,5,2015-07-31,1060,1,1,0,1,12281.921999999999
157,362229,158,5,2015-07-31,636,1,1,0,1,11524.726999999999
158,857340,159,5,2015-07-31,812,1,1,0,0,10285.135
159,14489,160,5,2015-07-31,670,1,1,0,1,7869.236
160,464758,161,5,2015-07-31,924,1,1,0,1,9557.426
161,324649,162,5,2015-07-31,658,1,1,0,1,10254.085
162,947849,163,5,2015-07-31,823,1,1,0,1,7455.9414
163,361717,164,5,2015-07-31,792,1,1,0,0,9268.610999999999
164,663746,165,5,2015-07-31,501,1,1,0,0,5500.656
165,82575,166,5,2015-07-31,898,1,1,0,1,7036.6514
166,374521,167,5,2015-07-31,1352,1,1,0,1,13029.003
167,846198,168,5,2015-07-31,957,1,1,0,1,11171.778999999999
168,384193,169,5,2015-07-31,657,1,1,0,1,7905.353
169,218398,170,5,2015-07-31,589,1,1,0,1,6133.7144
170,796248,171,5,2015-07-31,848,1,1,0,1,9455.964
171,787249,172,5,2015-07-31,891,1,1,0,0,8151.536999999999
172,250864,173,5,2015-07-31,1145,1,1,0,1,10695.132
173,645288,174,5,2015-07-31,544,1,1,0,0,7833.2017
174,654987,175,5,2015-07-31,754,1,1,0,1,7283.6255
175,573253,176,5,2015-07-31,734,1,1,0,1,7248.357
176,117120,177,5,2015-07-31,525,1,1,0,1,4858.433
177,626874,178,5,2015-07-31,1070,1,1,0,1,13805.201000000001
178,586838,179,5,2015-07-31,1183,1,1,0,1,10417.06
179,1000997,180,5,2015-07-31,910,1,1,0,1,8985.54
180,454724,181,5,2015-07-31,801,1,1,0,0,8968.116
181,457707,182,5,2015-07-31,491,1,1,0,1,7126.4165
182,596626,183,5,2015-07-31,714,1,1,0,0,7327.3286
183,296201,184,5,2015-07-31,652,1,1,0,1,8369.931
184,857529,185,5,2015-07-31,602,1,1,0,1,8724.567
185,517262,186,5,2015-07-31,447,1,1,0,0,5425.4580000000005
186,440692,187,5,2015-07-31,907,1,1,0,1,8257.46
187,477285,188,5,2015-07-31,746,1,1,0,1,10724.284
188,807203,189,5,2015-07-31,940,1,1,0,1,11044.413999999999
189,945611,190,5,2015-07-31,821,1,1,0,0,10510.441
190,270697,191,5,2015-07-31,801,1,1,0,0,8831.952
191,762007,192,5,2015-07-31,1027,1,1,0,0,16710.242
192,298397,193,5,2015-07-31,813,1,1,0,1,6468.3247
193,276156,194,5,2015-07-31,518,1,1,0,1,7086.1616
194,108641,195,5,2015-07-31,1403,1,1,0,1,13692.85
195,67970,196,5,2015-07-31,780,1,1,0,1,6785.1269999999995
196,647059,197,5,2015-07-31,1054,1,1,0,1,9978.442
197,673878,198,5,2015-07-31,473,1,1,0,1,4706.8
198,420525,199,5,2015-07-31,756,1,1,0,1,10950.925
199,754005,200,5,2015-07-31,1122,1,1,0,1,10488.761
200,429524,201,5,2015-07-31,544,1,1,0,1,7702.8706
201,800468,202,5,2015-07-31,627,1,1,0,1,8583.836
202,196081,203,5,2015-07-31,960,1,1,0,1,8412.901
203,1014844,204,5,2015-07-31,655,1,1,0,0,8147.6816
204,632621,205,5,2015-07-31,969,1,1,0,1,8163.2390000000005
205,146584,206,5,2015-07-31,1004,1,1,0,1,10668.277
206,191179,207,5,2015-07-31,1436,1,1,0,1,13782.626
207,102967,208,5,2015-07-31,508,1,1,0,1,4127.523
208,403689,209,5,2015-07-31,830,1,1,0,1,9702.127
209,736466,210,5,2015-07-31,409,1,1,0,1,4659.346
210,442419,211,5,2015-07-31,1659,1,1,0,1,16679.225
211,979556,212,5,2015-07-31,471,1,1,0,1,5835.7390000000005
212,753268,213,5,2015-07-31,754,1,1,0,1,10505.751
213,889868,214,5,2015-07-31,805,1,1,0,1,11980.133999999998
214,13092,215,5,2015-07-31,705,1,1,0,0,10933.131000000001
215,337833,216,5,2015-07-31,1077,1,1,0,1,10462.893
216,576842,217,5,2015-07-31,759,1,1,0,1,6571.2734
217,285792,218,5,2015-07-31,768,1,1,0,0,6222.726
218,23263,219,5,2015-07-31,433,1,1,0,1,3923.5809999999997
219,534485,220,5,2015-07-31,687,1,1,0,1,6270.2354
220,118779,221,5,2015-07-31,651,1,1,0,1,7810.2983
221,466207,222,5,2015-07-31,627,1,1,0,1,6175.936
222,398959,223,5,2015-07-31,898,1,1,0,1,10323.788
223,845162,224,5,2015-07-31,594,1,1,0,1,9647.867
224,670308,225,5,2015-07-31,682,1,1,0,1,7471.1187
225,568387,226,5,2015-07-31,730,1,1,0,1,8282.18
226,64332,227,5,2015-07-31,595,1,1,0,1,7638.495
227,65706,228,5,2015-07-31,689,1,1,0,1,10908.228000000001
228,711426,229,5,2015-07-31,937,1,1,0,1,12777.15
229,804263,230,5,2015-07-31,1091,1,1,0,1,10247.603000000001
230,909408,231,5,2015-07-31,614,1,1,0,0,8942.8
231,309227,232,5,2015-07-31,469,1,1,0,1,6140.423000000001
232,80854,233,5,2015-07-31,1148,1,1,0,1,12071.673
233,508623,234,5,2015-07-31,1088,1,1,0,1,13340.545
234,306162,235,5,2015-07-31,548,1,1,0,1,7459.37
235,491399,236,5,2015-07-31,1086,1,1,0,1,10022.565
236,105483,237,5,2015-07-31,564,1,1,0,1,5231.1235
237,495741,238,5,2015-07-31,1372,1,1,0,1,10756.809
238,46037,239,5,2015-07-31,523,1,1,0,1,6683.4614
239,898587,240,5,2015-07-31,474,1,1,0,1,5788.445
240,524487,241,5,2015-07-31,763,1,1,0,1,8278.239
241,258967,242,5,2015-07-31,451,1,1,0,1,6078.629
242,391717,243,5,2015-07-31,1249,1,1,0,0,10966.288999999999
243,262966,244,5,2015-07-31,635,1,1,0,1,7587.9478
244,753825,245,5,2015-07-31,1139,1,1,0,1,10997.774
245,729222,246,5,2015-07-31,1131,1,1,0,1,9756.998
246,190860,247,5,2015-07-31,839,1,1,0,1,12043.245
247,899236,248,5,2015-07-31,1228,1,1,0,1,10735.306999999999
248,169180,249,5,2015-07-31,630,1,1,0,1,7335.5869999999995
249,736390,250,5,2015-07-31,887,1,1,0,1,13136.296999999999
250,678464,251,5,2015-07-31,2508,1,1,0,1,21631.202999999998
251,860295,252,5,2015-07-31,954,1,1,0,1,14008.528
252,617262,253,5,2015-07-31,906,1,1,0,1,8902.096
253,259202,254,5,2015-07-31,315,1,1,0,1,4315.85
254,337050,255,5,2015-07-31,739,1,1,0,1,8894.898000000001
255,89030,256,5,2015-07-31,1185,1,1,0,1,10611.935
256,487986,257,5,2015-07-31,749,1,1,0,1,7436.4175
257,59391,258,5,2015-07-31,601,1,1,0,0,8112.655
258,804555,259,5,2015-07-31,2628,1,1,0,1,13164.266000000001
259,181523,260,5,2015-07-31,835,1,1,0,1,6765.9976
260,358270,261,5,2015-07-31,989,1,1,0,1,14843.87
261,248175,262,5,2015-07-31,3669,1,1,0,1,24313.202999999998
262,911528,263,5,2015-07-31,440,1,1,0,0,5584.8115
263,556795,264,5,2015-07-31,992,1,1,0,1,8334.004
264,9291,265,5,2015-07-31,655,1,1,0,1,7416.754
265,967750,266,5,2015-07-31,495,1,1,0,1,4775.021
266,52961,267,5,2015-07-31,1217,1,1,0,1,11569.053999999998
267,132041,268,5,2015-07-31,740,1,1,0,1,7138.0425
268,729366,269,5,2015-07-31,1304,1,1,0,1,11001.403999999999
269,622800,270,5,2015-07-31,1338,1,1,0,1,11450.181
270,888144,271,5,2015-07-31,934,1,1,0,1,10988.684
271,244711,272,5,2015-07-31,774,1,1,0,1,8878.837
272,566828,273,5,2015-07-31,792,1,1,0,1,9237.476
273,378153,274,5,2015-07-31,1374,1,1,0,1,6248.0444
274,718658,275,5,2015-07-31,774,1,1,0,0,8607.241
275,987043,276,5,2015-07-31,575,1,1,0,1,4985.346
276,831191,277,5,2015-07-31,724,1,1,0,0,10432.421
277,321268,278,5,2015-07-31,929,1,1,0,1,9497.306999999999
278,304817,279,5,2015-07-31,814,1,1,0,0,12329.231000000002
279,961994,280,5,2015-07-31,579,1,1,0,1,7868.688
280,768411,281,5,2015-07-31,633,1,1,0,1,7858.1953
281,804835,282,5,2015-07-31,608,1,1,0,1,4652.0234
282,177118,283,5,2015-07-31,839,1,1,0,0,9771.442
283,453170,284,5,2015-07-31,520,1,1,0,0,7307.535
284,143873,285,5,2015-07-31,540,1,1,0,1,6991.4
285,711030,286,5,2015-07-31,438,1,1,0,1,5351.241999999999
286,65897,287,5,2015-07-31,865,1,1,0,0,9823.885
287,741781,288,5,2015-07-31,480,1,1,0,0,7141.161
288,252037,289,5,2015-07-31,616,1,1,0,1,7784.6990000000005
289,192390,290,5,2015-07-31,719,1,1,0,1,8697.556999999999
290,564137,291,5,2015-07-31,973,1,1,0,1,10305.893
291,415428,292,5,2015-07-31,0,0,1,0,1,0.0
292,658386,293,5,2015-07-31,878,1,1,0,1,7751.698
293,770186,294,5,2015-07-31,889,1,1,0,1,7511.0234
294,235712,295,5,2015-07-31,834,1,1,0,1,7476.0728
295,161643,296,5,2015-07-31,801,1,1,0,1,8417.982
296,822788,297,5,2015-07-31,802,1,1,0,1,8986.963
297,308335,298,5,2015-07-31,803,1,1,0,0,11080.91
298,755944,299,5,2015-07-31,1015,1,1,0,1,10497.697
299,672075,300,5,2015-07-31,1082,1,1,0,1,10104.997
300,613775,301,5,2015-07-31,629,1,1,0,1,6527.5073
301,479542,302,5,2015-07-31,393,1,1,0,1,5253.0740000000005
302,625803,303,5,2015-07-31,849,1,1,0,1,9423.885
303,355332,304,5,2015-07-31,1183,1,1,0,1,8697.889000000001
304,903574,305,5,2015-07-31,599,1,1,0,1,7522.8105
305,607869,306,5,2015-07-31,593,1,1,0,0,6422.4565
306,934662,307,5,2015-07-31,377,1,1,0,1,3702.4993
307,869179,308,5,2015-07-31,1026,1,1,0,1,11909.001
308,985319,309,5,2015-07-31,707,1,1,0,1,9871.392
309,577452,310,5,2015-07-31,926,1,1,0,1,12387.044
310,725065,311,5,2015-07-31,826,1,1,0,1,7832.3496
311,527499,312,5,2015-07-31,651,1,1,0,1,7841.9854
312,4882,313,5,2015-07-31,926,1,1,0,1,10897.683
313,616116,314,5,2015-07-31,700,1,1,0,1,7491.6626
314,971875,315,5,2015-07-31,553,1,1,0,1,6014.5933
315,214208,316,5,2015-07-31,927,1,1,0,1,11732.732
316,627511,317,5,2015-07-31,683,1,1,0,0,7584.634
317,815168,318,5,2015-07-31,746,1,1,0,1,9889.758
318,135216,319,5,2015-07-31,1079,1,1,0,1,12293.078000000001
319,94175,320,5,2015-07-31,2316,1,1,0,1,18372.393
320,223546,321,5,2015-07-31,688,1,1,0,1,8180.5264
321,729127,322,5,2015-07-31,621,1,1,0,1,6568.472
322,11301,323,5,2015-07-31,716,1,1,0,1,10023.895
323,166838,324,5,2015-07-31,855,1,1,0,1,7742.8237
324,938716,325,5,2015-07-31,742,1,1,0,1,8611.199
325,598140,326,5,2015-07-31,544,1,1,0,1,7819.213000000001
326,536581,327,5,2015-07-31,1150,1,1,0,1,11532.983999999999
327,478618,328,5,2015-07-31,577,1,1,0,1,5924.9746
328,326671,329,5,2015-07-31,743,1,1,0,1,10038.705
329,59867,330,5,2015-07-31,489,1,1,0,1,5546.387
330,101559,331,5,2015-07-31,814,1,1,0,1,6935.3769999999995
331,292746,332,5,2015-07-31,520,1,1,0,1,4452.856
332,961605,333,5,2015-07-31,1399,1,1,0,1,12129.077
333,796049,334,5,2015-07-31,599,1,1,0,1,6973.3384
334,694223,335,5,2015-07-31,2592,1,1,0,1,15902.575
335,451632,336,5,2015-07-31,2049,1,1,0,1,16534.336
336,183381,337,5,2015-07-31,493,1,1,0,1,7318.1230000000005
337,366200,338,5,2015-07-31,657,1,1,0,1,8802.7705
338,730918,339,5,2015-07-31,840,1,1,0,1,7136.443
339,812598,340,5,2015-07-31,802,1,1,0,1,8423.91
340,907222,341,5,2015-07-31,851,1,1,0,1,7306.781999999999
341,821158,342,5,2015-07-31,987,1,1,0,0,15085.971000000001
342,522695,343,5,2015-07-31,802,1,1,0,1,9740.55
343,318832,344,5,2015-07-31,1434,1,1,0,1,12342.02
344,24817,345,5,2015-07-31,505,1,1,0,0,5239.693
345,755692,346,5,2015-07-31,734,1,1,0,1,9814.107
346,24225,347,5,2015-07-31,504,1,1,0,1,7188.121999999999
347,977687,348,5,2015-07-31,831,1,1,0,0,11217.22
348,172749,349,5,2015-07-31,873,1,1,0,1,9850.305
349,612526,350,5,2015-07-31,614,1,1,0,1,9303.134
350,896891,351,5,2015-07-31,652,1,1,0,1,9054.822
351,328317,352,5,2015-07-31,716,1,1,0,1,9109.629
352,416359,353,5,2015-07-31,1851,1,1,0,1,7781.6855
353,364282,354,5,2015-07-31,791,1,1,0,1,10787.528
354,698027,355,5,2015-07-31,1304,1,1,0,1,11694.624
355,656792,356,5,2015-07-31,602,1,1,0,1,9792.724
356,297118,357,5,2015-07-31,1218,1,1,0,1,10621.666000000001
357,806561,358,5,2015-07-31,1215,1,1,0,1,12842.44
358,282500,359,5,2015-07-31,653,1,1,0,1,8330.88
359,192887,360,5,2015-07-31,881,1,1,0,1,9206.541
360,207709,361,5,2015-07-31,812,1,1,0,1,9655.886
361,1012976,362,5,2015-07-31,1257,1,1,0,1,11198.641000000001
362,270884,363,5,2015-07-31,1061,1,1,0,1,8992.631
363,293709,364,5,2015-07-31,758,1,1,0,1,6970.6187
364,181915,365,5,2015-07-31,754,1,1,0,0,8599.190999999999
365,980294,366,5,2015-07-31,772,1,1,0,1,9362.399
366,797346,367,5,2015-07-31,646,1,1,0,1,7200.1577
367,94057,368,5,2015-07-31,1025,1,1,0,1,16654.777
368,431841,369,5,2015-07-31,646,1,1,0,1,8757.556999999999
369,522400,370,5,2015-07-31,714,1,1,0,1,10238.225
370,838149,371,5,2015-07-31,592,1,1,0,1,8656.646999999999
371,175453,372,5,2015-07-31,874,1,1,0,1,12001.336000000001
372,444199,373,5,2015-07-31,405,1,1,0,1,6572.0195
