,Id,Store,DayOfWeek,Date,Customers,Open,Promo,StateHoliday,SchoolHoliday,Sales
745,359591,746,5,2015-07-31,638,1,1,0,1,8839.419
746,289641,747,5,2015-07-31,826,1,1,0,1,11058.971000000001
747,723953,748,5,2015-07-31,578,1,1,0,1,7910.4067
748,23556,749,5,2015-07-31,716,1,1,0,1,6845.6147
749,457779,750,5,2015-07-31,499,1,1,0,0,7098.7646
750,184882,751,5,2015-07-31,539,1,1,0,1,4428.9897
751,449567,752,5,2015-07-31,565,1,1,0,1,7721.5474
752,484121,753,5,2015-07-31,767,1,1,0,1,10090.927
753,883782,754,5,2015-07-31,927,1,1,0,1,8706.006
754,124038,755,5,2015-07-31,995,1,1,0,1,13430.855
755,911321,756,5,2015-07-31,2901,1,1,0,1,22763.9
756,818742,757,5,2015-07-31,684,1,1,0,1,9215.748
757,636202,758,5,2015-07-31,725,1,1,0,1,6641.057
758,899530,759,5,2015-07-31,1005,1,1,0,1,10644.9
759,830017,760,5,2015-07-31,1258,1,1,0,1,8685.238000000001
760,3864,761,5,2015-07-31,1203,1,1,0,1,11887.338
761,798619,762,5,2015-07-31,532,1,1,0,1,6408.2725
762,864753,763,5,2015-07-31,658,1,1,0,1,7994.7983
763,280087,764,5,2015-07-31,583,1,1,0,1,6188.059
764,465395,765,5,2015-07-31,873,1,1,0,1,11959.903
765,202290,766,5,2015-07-31,655,1,1,0,0,8597.576
766,507695,767,5,2015-07-31,831,1,1,0,1,9666.427
767,907175,768,5,2015-07-31,1713,1,1,0,1,18570.826
768,302613,769,5,2015-07-31,3630,1,1,0,1,13750.642
769,26947,770,5,2015-07-31,608,1,1,0,1,6214.611999999999
770,945105,771,5,2015-07-31,844,1,1,0,0,9301.306999999999
771,227632,772,5,2015-07-31,635,1,1,0,1,5444.1359999999995
772,871727,773,5,2015-07-31,856,1,1,0,1,6642.584
773,637336,774,5,2015-07-31,771,1,1,0,1,6841.972
774,335175,775,5,2015-07-31,687,1,1,0,0,11225.771
775,862975,776,5,2015-07-31,649,1,1,0,1,6890.678000000001
776,44484,777,5,2015-07-31,460,1,1,0,1,6548.7603
777,623575,778,5,2015-07-31,804,1,1,0,0,6766.526999999999
778,495180,779,5,2015-07-31,798,1,1,0,1,9189.504
779,216736,780,5,2015-07-31,837,1,1,0,1,7740.4683
780,197739,781,5,2015-07-31,674,1,1,0,1,5242.5674
781,612620,782,5,2015-07-31,630,1,1,0,1,7836.624
782,502189,783,5,2015-07-31,791,1,1,0,1,9388.483
783,253758,784,5,2015-07-31,921,1,1,0,1,9848.482
784,488655,785,5,2015-07-31,780,1,1,0,1,10977.56
785,57663,786,5,2015-07-31,503,1,1,0,1,3678.0896
786,587515,787,5,2015-07-31,1369,1,1,0,1,14137.526000000002
787,495353,788,5,2015-07-31,1727,1,1,0,1,21014.516
788,476945,789,5,2015-07-31,533,1,1,0,1,4688.1147
789,463924,790,5,2015-07-31,775,1,1,0,1,9835.369
790,979123,791,5,2015-07-31,1082,1,1,0,1,12158.333
791,774638,792,5,2015-07-31,855,1,1,0,1,11227.431
792,954895,793,5,2015-07-31,567,1,1,0,1,7166.3804
793,855706,794,5,2015-07-31,575,1,1,0,1,4043.514
794,915795,795,5,2015-07-31,518,1,1,0,1,6066.124
795,333921,796,5,2015-07-31,769,1,1,0,1,9869.903
796,638404,797,5,2015-07-31,523,1,1,0,0,6438.9253
797,745034,798,5,2015-07-31,997,1,1,0,1,9541.404
798,529667,799,5,2015-07-31,1017,1,1,0,1,13118.468
799,388099,800,5,2015-07-31,507,1,1,0,1,6158.9937
800,56392,801,5,2015-07-31,678,1,1,0,1,7972.585999999999
801,259271,802,5,2015-07-31,693,1,1,0,1,10840.377
802,416594,803,5,2015-07-31,454,1,1,0,1,6507.416
803,423884,804,5,2015-07-31,518,1,1,0,0,7055.395
804,28572,805,5,2015-07-31,569,1,1,0,0,7037.691999999999
805,801751,806,5,2015-07-31,711,1,1,0,0,11301.098
806,550054,807,5,2015-07-31,1070,1,1,0,1,12264.328000000001
807,985391,808,5,2015-07-31,786,1,1,0,1,11273.688999999998
808,190160,809,5,2015-07-31,844,1,1,0,1,11270.378
809,166994,810,5,2015-07-31,575,1,1,0,1,7831.9014
810,675810,811,5,2015-07-31,768,1,1,0,1,5113.1733
811,143489,812,5,2015-07-31,850,1,1,0,1,8120.5977
812,713708,813,5,2015-07-31,836,1,1,0,1,8678.82
813,418156,814,5,2015-07-31,884,1,1,0,1,11986.625
814,958811,815,5,2015-07-31,729,1,1,0,0,8873.799
815,512260,816,5,2015-07-31,861,1,1,0,1,6716.257
816,950515,817,5,2015-07-31,2884,1,1,0,1,22116.42
817,449339,818,5,2015-07-31,653,1,1,0,1,7088.284000000001
818,639833,819,5,2015-07-31,506,1,1,0,1,6755.956999999999
819,892192,820,5,2015-07-31,1197,1,1,0,0,15617.478000000001
820,375448,821,5,2015-07-31,1148,1,1,0,1,10650.141000000001
821,870403,822,5,2015-07-31,785,1,1,0,1,11612.632
822,139267,823,5,2015-07-31,650,1,1,0,1,7653.3647
823,561275,824,5,2015-07-31,1028,1,1,0,1,8922.931
824,75801,825,5,2015-07-31,596,1,1,0,0,5885.664000000001
825,632055,826,5,2015-07-31,891,1,1,0,1,12076.958999999999
826,580876,827,5,2015-07-31,1981,1,1,0,1,16913.76
827,995435,828,5,2015-07-31,748,1,1,0,1,7853.2725
828,524285,829,5,2015-07-31,909,1,1,0,1,7575.315
829,340939,830,5,2015-07-31,614,1,1,0,1,8488.667
830,89889,831,5,2015-07-31,1703,1,1,0,1,15521.951000000001
831,132855,832,5,2015-07-31,695,1,1,0,1,9768.19
832,747447,833,5,2015-07-31,554,1,1,0,1,7276.8066
833,845818,834,5,2015-07-31,780,1,1,0,1,8410.383
834,462231,835,5,2015-07-31,791,1,1,0,1,7889.9033
835,576417,836,5,2015-07-31,792,1,1,0,1,7567.5225
836,656971,837,5,2015-07-31,635,1,1,0,1,5576.4490000000005
837,771526,838,5,2015-07-31,877,1,1,0,1,10197.391
838,312497,839,5,2015-07-31,621,1,1,0,1,5222.05
839,1011442,840,5,2015-07-31,1063,1,1,0,1,8165.4580000000005
840,911462,841,5,2015-07-31,487,1,1,0,1,3759.092
841,488825,842,5,2015-07-31,1362,1,1,0,0,24214.207000000002
842,823356,843,5,2015-07-31,1191,1,1,0,1,11638.955
843,525647,844,5,2015-07-31,583,1,1,0,1,6468.454000000001
844,794857,845,5,2015-07-31,378,1,1,0,1,6076.4087
845,798322,846,5,2015-07-31,1070,1,1,0,1,13693.15
846,32844,847,5,2015-07-31,1170,1,1,0,1,9882.743
847,68203,848,5,2015-07-31,998,1,1,0,1,10253.929
848,624797,849,5,2015-07-31,1049,1,1,0,1,11430.017
849,441578,850,5,2015-07-31,748,1,1,0,1,9076.378
850,327652,851,5,2015-07-31,476,1,1,0,0,6595.342
851,277811,852,5,2015-07-31,643,1,1,0,1,5804.6997
852,486536,853,5,2015-07-31,1311,1,1,0,1,13355.007
853,214467,854,5,2015-07-31,567,1,1,0,1,6600.3765
854,771160,855,5,2015-07-31,918,1,1,0,1,10594.793
855,442817,856,5,2015-07-31,1073,1,1,0,1,9157.716999999999
856,135141,857,5,2015-07-31,990,1,1,0,1,9649.579
857,403295,858,5,2015-07-31,494,1,1,0,0,6530.621
858,385072,859,5,2015-07-31,861,1,1,0,0,10249.763
859,282833,860,5,2015-07-31,973,1,1,0,1,8847.77
860,57088,861,5,2015-07-31,655,1,1,0,1,5278.866999999999
861,828285,862,5,2015-07-31,1288,1,1,0,1,11315.885
862,82975,863,5,2015-07-31,1430,1,1,0,1,13487.708999999999
863,489983,864,5,2015-07-31,772,1,1,0,1,6622.0938
864,673273,865,5,2015-07-31,700,1,1,0,1,9568.051
865,1008189,866,5,2015-07-31,612,1,1,0,1,9753.806999999999
866,509662,867,5,2015-07-31,576,1,1,0,1,7069.7974
867,433199,868,5,2015-07-31,673,1,1,0,1,11657.052
868,799531,869,5,2015-07-31,984,1,1,0,1,7697.45
869,938428,870,5,2015-07-31,866,1,1,0,1,7676.2324
870,20906,871,5,2015-07-31,590,1,1,0,1,8829.661
871,603213,872,5,2015-07-31,794,1,1,0,1,9352.841
872,718780,873,5,2015-07-31,437,1,1,0,1,4221.931
873,31313,874,5,2015-07-31,615,1,1,0,1,6443.2197
874,157942,875,5,2015-07-31,511,1,1,0,1,6385.0815
875,93559,876,5,2015-07-31,0,0,1,0,1,0.0
876,1004412,877,5,2015-07-31,1011,1,1,0,1,8372.11
877,956999,878,5,2015-07-31,942,1,1,0,1,11706.71
878,125025,879,5,2015-07-31,466,1,1,0,0,6163.566
879,501617,880,5,2015-07-31,920,1,1,0,1,10282.644
880,709860,881,5,2015-07-31,844,1,1,0,1,6819.7285
881,51435,882,5,2015-07-31,871,1,1,0,1,7927.6577
882,498715,883,5,2015-07-31,581,1,1,0,1,6394.925
883,150289,884,5,2015-07-31,678,1,1,0,0,8063.722
884,886288,885,5,2015-07-31,813,1,1,0,1,7223.1665
885,750933,886,5,2015-07-31,642,1,1,0,1,7916.5957
886,961322,887,5,2015-07-31,634,1,1,0,1,8628.555
887,16685,888,5,2015-07-31,982,1,1,0,1,12297.194
888,909403,889,5,2015-07-31,605,1,1,0,1,6372.2437
889,819560,890,5,2015-07-31,609,1,1,0,0,9457.931
890,240302,891,5,2015-07-31,1343,1,1,0,1,11413.567
891,101318,892,5,2015-07-31,993,1,1,0,1,10936.093
892,685841,893,5,2015-07-31,884,1,1,0,0,7959.039000000001
893,707037,894,5,2015-07-31,1330,1,1,0,1,12161.836000000001
894,338897,895,5,2015-07-31,1012,1,1,0,1,12931.438
895,233697,896,5,2015-07-31,1237,1,1,0,1,9067.863000000001
896,846299,897,5,2015-07-31,464,1,1,0,1,5302.1562
897,807309,898,5,2015-07-31,906,1,1,0,1,9316.4
898,269424,899,5,2015-07-31,582,1,1,0,1,6244.166
899,758124,900,5,2015-07-31,635,1,1,0,0,7992.2744
900,769755,901,5,2015-07-31,682,1,1,0,1,8728.912
901,103078,902,5,2015-07-31,589,1,1,0,0,4899.6904
902,519980,903,5,2015-07-31,906,1,1,0,0,15505.75
903,803193,904,5,2015-07-31,606,1,1,0,0,8626.729
904,765177,905,5,2015-07-31,1123,1,1,0,1,8342.903
905,267434,906,5,2015-07-31,1482,1,1,0,1,14156.268
906,228612,907,5,2015-07-31,1048,1,1,0,1,9205.32
907,860139,908,5,2015-07-31,421,1,1,0,1,5568.1094
908,852353,909,5,2015-07-31,1301,1,1,0,0,17137.22
909,937180,910,5,2015-07-31,726,1,1,0,1,9097.403
910,938550,911,5,2015-07-31,1082,1,1,0,1,13616.002
911,413627,912,5,2015-07-31,806,1,1,0,1,7035.356
912,367298,913,5,2015-07-31,1334,1,1,0,1,11407.506000000001
913,1016764,914,5,2015-07-31,1178,1,1,0,1,11215.1875
914,983117,915,5,2015-07-31,642,1,1,0,0,9643.728000000001
915,358430,916,5,2015-07-31,747,1,1,0,1,6789.3477
916,471023,917,5,2015-07-31,898,1,1,0,1,9547.559000000001
917,722107,918,5,2015-07-31,632,1,1,0,1,6682.314
918,583063,919,5,2015-07-31,893,1,1,0,0,8603.827
919,169373,920,5,2015-07-31,693,1,1,0,0,8078.0864
920,489545,921,5,2015-07-31,993,1,1,0,1,10032.761
921,519346,922,5,2015-07-31,750,1,1,0,1,9195.466
922,974911,923,5,2015-07-31,604,1,1,0,1,5544.7207
923,174999,924,5,2015-07-31,427,1,1,0,1,5388.593000000001
924,385417,925,5,2015-07-31,1413,1,1,0,1,8450.168
925,676235,926,5,2015-07-31,696,1,1,0,1,10845.641000000001
926,154674,927,5,2015-07-31,1027,1,1,0,1,9008.16
927,757900,928,5,2015-07-31,890,1,1,0,1,12271.0205
928,231481,929,5,2015-07-31,853,1,1,0,1,8003.389
929,358189,930,5,2015-07-31,1263,1,1,0,1,8533.876
930,29688,931,5,2015-07-31,713,1,1,0,1,6816.1978
931,475051,932,5,2015-07-31,942,1,1,0,0,11104.778
932,744909,933,5,2015-07-31,1064,1,1,0,1,10295.538
933,194044,934,5,2015-07-31,807,1,1,0,1,9494.037
934,333135,935,5,2015-07-31,802,1,1,0,1,8953.391
935,648812,936,5,2015-07-31,854,1,1,0,1,7800.5605
936,247677,937,5,2015-07-31,647,1,1,0,1,9257.506
937,856242,938,5,2015-07-31,1139,1,1,0,1,12613.596000000001
938,883070,939,5,2015-07-31,658,1,1,0,1,7824.099
939,56370,940,5,2015-07-31,913,1,1,0,1,10666.09
940,730612,941,5,2015-07-31,637,1,1,0,0,6852.4478
941,951665,942,5,2015-07-31,598,1,1,0,1,8873.621
942,688897,943,5,2015-07-31,667,1,1,0,1,8928.618
943,140504,944,5,2015-07-31,1311,1,1,0,1,9045.948
944,207621,945,5,2015-07-31,569,1,1,0,1,5431.5425
945,980059,946,5,2015-07-31,618,1,1,0,1,5691.213000000001
946,827199,947,5,2015-07-31,1209,1,1,0,1,9987.315999999999
947,978655,948,5,2015-07-31,2120,1,1,0,1,8620.74
948,550524,949,5,2015-07-31,591,1,1,0,1,7279.4653
949,338087,950,5,2015-07-31,700,1,1,0,1,8195.099
950,671071,951,5,2015-07-31,847,1,1,0,1,10571.243999999999
951,690609,952,5,2015-07-31,595,1,1,0,0,8065.4756
952,239384,953,5,2015-07-31,642,1,1,0,1,7541.3955
953,523766,954,5,2015-07-31,989,1,1,0,1,8861.798
954,249565,955,5,2015-07-31,563,1,1,0,1,6896.3657
955,866807,956,5,2015-07-31,558,1,1,0,1,4743.0493
956,547381,957,5,2015-07-31,1008,1,1,0,1,10574.673
957,693114,958,5,2015-07-31,562,1,1,0,1,4822.737
958,603298,959,5,2015-07-31,960,1,1,0,1,10499.5
959,581616,960,5,2015-07-31,664,1,1,0,1,9342.213
960,7632,961,5,2015-07-31,811,1,1,0,1,9044.999
961,762324,962,5,2015-07-31,1119,1,1,0,1,9845.636999999999
962,110566,963,5,2015-07-31,1144,1,1,0,1,13765.351999999999
963,398950,964,5,2015-07-31,1560,1,1,0,1,11842.988000000001
964,379079,965,5,2015-07-31,1013,1,1,0,1,10856.704
965,600935,966,5,2015-07-31,661,1,1,0,1,6087.4946
966,913364,967,5,2015-07-31,952,1,1,0,1,10630.889
967,398589,968,5,2015-07-31,968,1,1,0,1,8995.341
968,308394,969,5,2015-07-31,804,1,1,0,1,5411.2607
969,681190,970,5,2015-07-31,327,1,1,0,1,3036.3325
970,771976,971,5,2015-07-31,1104,1,1,0,1,11070.389
971,329051,972,5,2015-07-31,471,1,1,0,1,4805.049
972,54991,973,5,2015-07-31,1043,1,1,0,1,10014.959
973,97159,974,5,2015-07-31,1713,1,1,0,0,14637.923999999999
974,845277,975,5,2015-07-31,802,1,1,0,1,9662.233
975,626537,976,5,2015-07-31,861,1,1,0,1,9842.2
976,239665,977,5,2015-07-31,567,1,1,0,0,6055.3135
977,673309,978,5,2015-07-31,1173,1,1,0,1,10350.221
978,246161,979,5,2015-07-31,709,1,1,0,1,8586.882
979,319503,980,5,2015-07-31,627,1,1,0,1,9605.421
980,145964,981,5,2015-07-31,951,1,1,0,1,10524.957
981,458052,982,5,2015-07-31,778,1,1,0,1,10309.885
982,553676,983,5,2015-07-31,1250,1,1,0,1,10592.196000000002
983,153955,984,5,2015-07-31,810,1,1,0,1,7822.353
984,136100,985,5,2015-07-31,881,1,1,0,1,11004.721000000001
985,371391,986,5,2015-07-31,813,1,1,0,1,7288.65
986,40230,987,5,2015-07-31,1098,1,1,0,1,9694.329
987,960549,988,5,2015-07-31,724,1,1,0,1,5322.8564
988,156696,989,5,2015-07-31,716,1,1,0,0,7772.354
989,416894,990,5,2015-07-31,735,1,1,0,1,9772.065999999999
990,481881,991,5,2015-07-31,545,1,1,0,1,7021.439
991,386033,992,5,2015-07-31,716,1,1,0,1,6971.762
992,813540,993,5,2015-07-31,894,1,1,0,1,10844.317
993,213222,994,5,2015-07-31,544,1,1,0,1,6652.475
994,131098,995,5,2015-07-31,867,1,1,0,1,11341.9795
995,419247,996,5,2015-07-31,830,1,1,0,1,9389.665
996,447490,997,5,2015-07-31,476,1,1,0,1,6999.4136
997,88358,998,5,2015-07-31,651,1,1,0,1,6305.904
998,393665,999,5,2015-07-31,749,1,1,0,1,11959.242
999,142310,1000,5,2015-07-31,749,1,1,0,0,9729.918
1000,547248,1001,5,2015-07-31,764,1,1,0,1,8273.234
1001,902050,1002,5,2015-07-31,835,1,1,0,1,8178.311
1002,551892,1003,5,2015-07-31,881,1,1,0,1,9799.516
1003,956541,1004,5,2015-07-31,626,1,1,0,0,8540.17
1004,853001,1005,5,2015-07-31,1043,1,1,0,1,7987.7705
1005,229883,1006,5,2015-07-31,1180,1,1,0,1,10581.079
1006,317834,1007,5,2015-07-31,1062,1,1,0,1,10797.915
1007,87262,1008,5,2015-07-31,847,1,1,0,1,7228.0806
1008,858858,1009,5,2015-07-31,517,1,1,0,0,6370.026
1009,458112,1010,5,2015-07-31,1116,1,1,0,1,14787.448
1010,662770,1011,5,2015-07-31,1021,1,1,0,1,10245.365
1011,554433,1012,5,2015-07-31,587,1,1,0,0,7948.6
1012,462288,1013,5,2015-07-31,532,1,1,0,1,5767.865
1013,996167,1014,5,2015-07-31,1595,1,1,0,1,17582.553
1014,651038,1015,5,2015-07-31,625,1,1,0,1,9125.83
1015,650329,1016,5,2015-07-31,606,1,1,0,1,7927.2573
1016,14238,1017,5,2015-07-31,937,1,1,0,1,7642.8965
1017,562896,1018,5,2015-07-31,1398,1,1,0,1,13756.438999999998
1018,208547,1019,5,2015-07-31,842,1,1,0,0,11328.292
1019,494976,1020,5,2015-07-31,1138,1,1,0,1,10915.396999999999
1020,118512,1021,5,2015-07-31,1178,1,1,0,1,11146.916000000001
1021,743890,1022,5,2015-07-31,886,1,1,0,1,9098.15
1022,53615,1023,5,2015-07-31,649,1,1,0,1,7429.973000000001
1023,429583,1024,5,2015-07-31,920,1,1,0,1,8315.004
1024,926565,1025,5,2015-07-31,985,1,1,0,1,9508.926
1025,900779,1026,5,2015-07-31,1433,1,1,0,1,13406.476
1026,194865,1027,5,2015-07-31,2065,1,1,0,0,19164.416
1027,235258,1028,5,2015-07-31,721,1,1,0,1,7994.0509999999995
1028,40122,1029,5,2015-07-31,753,1,1,0,1,5944.9404
1029,85676,1030,5,2015-07-31,414,1,1,0,1,5146.6284
1030,258859,1031,5,2015-07-31,480,1,1,0,1,6585.554
1031,202481,1032,5,2015-07-31,1166,1,1,0,1,12941.518999999998
1032,432319,1033,5,2015-07-31,1591,1,1,0,1,18988.014
1033,378647,1034,5,2015-07-31,766,1,1,0,1,7746.399
1034,310225,1035,5,2015-07-31,640,1,1,0,1,6153.8027
1035,936103,1036,5,2015-07-31,540,1,1,0,1,6812.194
1036,758873,1037,5,2015-07-31,971,1,1,0,1,8788.492
1037,490146,1038,5,2015-07-31,553,1,1,0,0,7141.0454
1038,169425,1039,5,2015-07-31,1063,1,1,0,1,10217.339
1039,67415,1040,5,2015-07-31,957,1,1,0,1,11181.618
1040,175363,1041,5,2015-07-31,661,1,1,0,0,7308.316
1041,183467,1042,5,2015-07-31,729,1,1,0,1,6887.1235
1042,812693,1043,5,2015-07-31,1331,1,1,0,1,10708.483
1043,351072,1044,5,2015-07-31,961,1,1,0,1,8050.0205
1044,982915,1045,5,2015-07-31,1385,1,1,0,1,12878.255
1045,912533,1046,5,2015-07-31,909,1,1,0,1,13218.491000000002
1046,821826,1047,5,2015-07-31,780,1,1,0,1,9152.119
1047,817328,1048,5,2015-07-31,668,1,1,0,1,9958.0205
1048,173366,1049,5,2015-07-31,726,1,1,0,0,5186.0913
1049,799964,1050,5,2015-07-31,617,1,1,0,1,10139.618
1050,314385,1051,5,2015-07-31,1214,1,1,0,1,10822.268
1051,611228,1052,5,2015-07-31,891,1,1,0,1,10682.002
1052,735181,1053,5,2015-07-31,1088,1,1,0,1,10649.9375
1053,797825,1054,5,2015-07-31,786,1,1,0,1,9579.610999999999
1054,150258,1055,5,2015-07-31,1129,1,1,0,1,10000.155
1055,105519,1056,5,2015-07-31,547,1,1,0,0,6876.6606
1056,584257,1057,5,2015-07-31,649,1,1,0,1,7584.1855
1057,14365,1058,5,2015-07-31,790,1,1,0,1,9724.556
1058,610722,1059,5,2015-07-31,1355,1,1,0,1,11173.367
1059,495698,1060,5,2015-07-31,1074,1,1,0,1,11288.946000000002
1060,499498,1061,5,2015-07-31,725,1,1,0,1,11410.693000000001
1061,606254,1062,5,2015-07-31,763,1,1,0,1,9957.07
1062,294835,1063,5,2015-07-31,560,1,1,0,1,5402.339
1063,778901,1064,5,2015-07-31,1229,1,1,0,1,12707.806
1064,770118,1065,5,2015-07-31,625,1,1,0,0,6619.094
1065,28610,1066,5,2015-07-31,1021,1,1,0,1,11439.418
1066,811666,1067,5,2015-07-31,580,1,1,0,0,7880.7505
1067,538997,1068,5,2015-07-31,357,1,1,0,1,5671.899
1068,523949,1069,5,2015-07-31,805,1,1,0,1,7530.118
1069,465054,1070,5,2015-07-31,995,1,1,0,1,9748.636
1070,912100,1071,5,2015-07-31,723,1,1,0,1,7046.2085
1071,172063,1072,5,2015-07-31,817,1,1,0,1,10530.037
1072,196252,1073,5,2015-07-31,1035,1,1,0,1,10999.705
1073,112013,1074,5,2015-07-31,681,1,1,0,1,8114.829000000001
1074,203094,1075,5,2015-07-31,1038,1,1,0,1,12907.891000000001
1075,762633,1076,5,2015-07-31,696,1,1,0,1,5536.915
1076,971000,1077,5,2015-07-31,552,1,1,0,1,5893.1577
1077,409770,1078,5,2015-07-31,646,1,1,0,1,9752.15
1078,118226,1079,5,2015-07-31,796,1,1,0,1,10981.392
1079,686515,1080,5,2015-07-31,983,1,1,0,0,13737.966
1080,482385,1081,5,2015-07-31,1062,1,1,0,1,7660.178000000001
1081,661109,1082,5,2015-07-31,1034,1,1,0,1,8043.934
1082,112278,1083,5,2015-07-31,444,1,1,0,1,7392.366999999999
1083,307477,1084,5,2015-07-31,986,1,1,0,1,8732.851
1084,342901,1085,5,2015-07-31,858,1,1,0,1,9719.455
1085,654545,1086,5,2015-07-31,890,1,1,0,1,8866.253
1086,413153,1087,5,2015-07-31,802,1,1,0,1,9776.97
1087,151251,1088,5,2015-07-31,552,1,1,0,1,6767.7725
1088,37330,1089,5,2015-07-31,1131,1,1,0,1,13681.101
1089,657532,1090,5,2015-07-31,856,1,1,0,1,8045.7754
1090,168161,1091,5,2015-07-31,812,1,1,0,1,10851.321000000002
1091,332410,1092,5,2015-07-31,1512,1,1,0,0,17996.463
1092,913540,1093,5,2015-07-31,1071,1,1,0,1,12156.396
1093,210313,1094,5,2015-07-31,425,1,1,0,0,6129.0767
1094,212516,1095,5,2015-07-31,696,1,1,0,1,5408.1597
1095,25686,1096,5,2015-07-31,816,1,1,0,1,8659.596
1096,652675,1097,5,2015-07-31,2451,1,1,0,1,10795.876
1097,251840,1098,5,2015-07-31,780,1,1,0,1,6754.7519999999995
1098,72179,1099,5,2015-07-31,1370,1,1,0,1,12498.692
1099,569382,1100,5,2015-07-31,819,1,1,0,1,8294.465
1100,54472,1101,5,2015-07-31,1111,1,1,0,1,13050.9795
1101,138473,1102,5,2015-07-31,704,1,1,0,0,8136.126
1102,720476,1103,5,2015-07-31,565,1,1,0,1,8503.221
1103,446674,1104,5,2015-07-31,472,1,1,0,0,6949.8857
1104,566898,1105,5,2015-07-31,765,1,1,0,1,8579.891
1105,124194,1106,5,2015-07-31,618,1,1,0,1,6468.6147
1106,977097,1107,5,2015-07-31,825,1,1,0,0,9002.834
1107,715308,1108,5,2015-07-31,645,1,1,0,1,7496.7593
1108,182018,1109,5,2015-07-31,515,1,1,0,0,6600.351
1109,873296,1110,5,2015-07-31,642,1,1,0,1,6348.59
1110,225022,1111,5,2015-07-31,422,1,1,0,1,5767.1333
1111,244217,1112,5,2015-07-31,767,1,1,0,1,10705.082
1112,729063,1113,5,2015-07-31,720,1,1,0,1,7858.8325
1113,321477,1114,5,2015-07-31,3745,1,1,0,1,25873.19
1114,447958,1115,5,2015-07-31,538,1,1,0,1,9067.37
